date,season,home_team,away_team,elo_diff,ppg5_diff,gd10_diff,morale_diff,att_vs_def,def_vs_att,streak_diff,h2h_rate,h2h_gd,home_goals,away_goals,outcome
1993-08-21,1993-94,Wimbledon,Aston Villa,71.85557554483785,0.0,-0.5,-0.02100300770047077,0.2632291241536868,-0.3446069057192427,0,0.5,0.0,2,2,1
1993-08-21,1993-94,Tottenham,Man City,82.0923158526125,0.75,0.5,0.05644475889697967,-0.14589150787135918,0.023326334366480017,0,0.5,0.0,1,0,2
1993-08-21,1993-94,Sheffield Weds,Arsenal,58.305259558966554,-0.75,0.0,-0.1723346245867151,-0.36882240056267035,0.1000553202089689,0,0.5,0.0,0,1,0
1993-08-21,1993-94,QPR,Southampton,64.14449083552176,0.0,-1.0,-0.024196652720836098,-0.10150855440924778,0.9253950805944897,0,0.5,0.0,2,1,2
1993-08-21,1993-94,Man United,Newcastle,145.37986356179158,3.0,3.5,0.4690642779097356,0.286712259757651,-0.15749246358309033,2,0.5,0.0,1,1,1
1993-08-21,1993-94,Everton,Sheffield United,109.23216741936608,1.5,2.0,0.2676033455919951,-0.16128322621291669,-0.3744607029242635,2,0.5,0.0,4,2,2
1993-08-21,1993-94,Ipswich,Chelsea,126.84104220413064,2.25,2.5,0.30237527996684355,0.11760177635263735,-0.2848509083033939,1,0.5,0.0,1,0,2
1993-08-21,1993-94,Coventry,West Ham,147.43475719038656,3.0,3.5,0.46144475889697967,0.26265478266565023,0.15593445033430653,2,0.5,0.0,1,1,1
1993-08-21,1993-94,Blackburn,Oldham,75.69910796209479,0.0,1.0,-0.1310166666947481,0.17865840128421828,0.43937019858935744,-1,0.5,0.0,1,0,2
1993-08-21,1993-94,Leeds,Norwich,87.10331381726246,0.75,1.0,0.05777637578322403,-0.2775975963243562,-0.3210231663087295,1,0.5,0.0,0,4,0
1993-08-22,1993-94,Swindon,Liverpool,-7.511112775001493,-3.0,-3.5,-0.5175885993824277,-0.02772456334083162,-0.15001152705020138,-2,0.5,0.0,0,5,0
1993-08-23,1993-94,Aston Villa,Man United,52.36237394479326,-0.5,-0.6666666666666667,-0.010747184642357452,0.5754144855259,-0.3329032022925664,0,0.5,0.0,1,2,0
1993-08-24,1993-94,Arsenal,Leeds,101.84738081173532,0.5,0.6666666666666667,0.3222643770560292,-0.41625718299133196,0.08386591405594501,2,0.5,0.0,2,1,2
1993-08-24,1993-94,Man City,Blackburn,31.453923403899807,-1.5,-1.0,-0.2734721048024246,-0.38631836391247176,-0.23379994786975167,-1,0.5,0.0,0,2,0
1993-08-24,1993-94,Oldham,Coventry,12.985013961193317,-1.5,-2.333333333333333,-0.17509330888269614,-0.16732173187802046,-0.2407430189739821,-3,0.5,0.0,3,3,1
1993-08-24,1993-94,Sheffield United,Wimbledon,33.732549918760924,-1.0,-1.6666666666666665,-0.1510248779532224,0.2158956404909147,0.39017976570986335,-3,0.5,0.0,2,1,2
1993-08-25,1993-94,West Ham,Sheffield Weds,74.06901789854146,0.0,0.0,0.13968410130497247,-0.20289373961654045,0.4784125520497009,1,0.5,0.0,2,0,2
1993-08-25,1993-94,Southampton,Swindon,84.83227540593316,0.0,1.3333333333333333,0.05508790150910514,-0.9893699943730097,0.5310642905480518,0,0.5,0.0,5,1,2
1993-08-25,1993-94,Norwich,Ipswich,48.943656321127946,-1.0,-0.6666666666666667,-0.017373886256718096,0.967865663400757,-0.11435331631746481,-1,0.5,0.0,1,0,2
1993-08-25,1993-94,Chelsea,QPR,70.21353565879599,-0.5,0.6666666666666666,-0.10046307452872542,-0.7038640756505214,-0.05027884478904099,-1,0.5,0.0,2,0,2
1993-08-25,1993-94,Liverpool,Tottenham,126.37446695292601,1.0,2.6666666666666665,0.25718887898151527,1.1351537676741486,-0.11628630763583359,2,0.5,0.0,1,2,0
1993-08-25,1993-94,Newcastle,Everton,-9.766532372964093,-2.5,-2.3333333333333335,-0.3680048395219838,-0.01480685191646458,-0.43245736094686427,-2,0.5,0.0,1,0,2
1993-08-27,1993-94,Man City,Coventry,-16.516902931206005,-1.875,-2.0,-0.38238437937588177,-0.6152061000205444,-0.42658385775355123,-4,0.5,0.0,1,1,1
1993-08-28,1993-94,Sheffield United,Ipswich,32.73966563925865,-0.75,-1.5,-0.002857537752659234,0.7021783627469682,0.5343928646350335,1,0.5,0.0,1,1,1
1993-08-28,1993-94,West Ham,QPR,98.22732873197015,0.375,1.25,0.20157991802051387,-0.6953905634425619,-0.04046065271017185,2,0.5,0.0,0,4,0
1993-08-28,1993-94,Southampton,Man United,-19.532246214759425,-1.875,-1.5,-0.3315728588074648,0.5120551666703883,-0.21557926678251405,-3,0.5,0.0,1,3,0
1993-08-28,1993-94,Oldham,Wimbledon,43.945168867732036,-0.375,-1.0,0.059510231185806894,-0.08532526292415588,0.1253890000047737,1,0.5,0.0,1,1,1
1993-08-28,1993-94,Arsenal,Everton,61.090263195455236,0.0,-1.0,0.23177643437203327,0.10608705416478292,-0.3622987439502534,3,0.5,0.0,2,0,2
1993-08-28,1993-94,Liverpool,Leeds,144.63695139074366,1.125,3.0,0.19669775899773956,0.3566329618450048,0.05145989412895258,0,0.5,0.0,2,0,2
1993-08-28,1993-94,Aston Villa,Tottenham,39.04836590946434,-0.75,0.0,-0.34949878045639493,0.5312347113369948,0.09120468870703413,-2,0.5,0.0,1,0,2
1993-08-28,1993-94,Norwich,Swindon,199.08657193469662,2.25,4.0,0.6437082850590752,-0.7628800155271005,0.15737782015183244,3,0.5,0.0,0,0,1
1993-08-28,1993-94,Chelsea,Sheffield Weds,112.81629836828256,0.75,1.25,0.30305493949889073,-0.12313805855642546,0.4043743038817328,1,0.5,0.0,1,1,1
1993-08-29,1993-94,Newcastle,Blackburn,25.59466012588541,-1.125,-1.0,-0.12584218132684916,-0.016591406536905273,-0.38401117525846473,0,0.5,0.0,1,1,1
1993-08-30,1993-94,Leeds,Oldham,49.6677631103023,-0.30000000000000027,-0.6,-0.15260407155205463,-0.5498697940361511,0.38254082321050875,-2,0.5,0.0,1,0,2
1993-08-31,1993-94,Everton,Aston Villa,69.62317143047972,0.0,-0.19999999999999996,-0.16149615611089307,0.13914143263540613,-0.18412744291458605,-1,0.5,0.0,0,1,0
1993-08-31,1993-94,Ipswich,Newcastle,118.16041711885191,0.8999999999999995,1.0,0.0002959466685535303,0.07083350033579383,-0.22922256928579643,-2,0.5,0.0,1,1,1
1993-08-31,1993-94,Wimbledon,Southampton,125.9807154259538,0.8999999999999999,0.6000000000000001,0.13455979768809812,-0.27254494702366805,-0.12483599698121028,1,0.5,0.0,1,0,2
1993-09-01,1993-94,Man United,West Ham,199.2166570551051,1.8000000000000003,2.6,0.47594398023711326,0.2551883137964974,0.04759920851197852,5,0.5,0.0,3,0,2
1993-09-01,1993-94,Tottenham,Chelsea,103.02483269136405,0.5999999999999996,0.2,0.07708128312395897,-0.053155578218144095,-0.19605935271352837,-2,0.5,0.0,1,1,1
1993-09-01,1993-94,Swindon,Man City,40.069684368459775,-0.30000000000000004,-1.5999999999999999,0.04205671288450735,-0.4576070971271018,1.24578225845229,0,0.5,0.0,1,3,0
1993-09-01,1993-94,Sheffield Weds,Norwich,-20.06959909441389,-1.4999999999999996,-1.8,-0.2844782127070965,-0.18909669911244031,-0.15962478920157985,-3,0.5,0.0,3,3,1
1993-09-01,1993-94,Blackburn,Arsenal,61.76482357140935,-0.3000000000000007,0.19999999999999996,-0.1514382763217646,0.46984630267821714,-0.23731656415620184,-1,0.5,0.0,1,1,1
1993-09-01,1993-94,Coventry,Liverpool,48.79725085677478,-0.3000000000000007,-1.2,-0.061554918076415964,0.6789670865390577,-0.5689515716537379,4,0.5,0.0,1,0,2
1993-09-01,1993-94,QPR,Sheffield United,60.164986300498185,-0.2999999999999998,0.0,0.06356255314413989,-0.07386450583784576,0.06781780243747182,-1,0.5,0.0,2,1,2
1993-09-11,1993-94,Oldham,Everton,35.72822430636711,0.0,-0.8333333333333333,0.0787914897921084,-0.1389746313091993,0.30885150059924604,0,0.5,0.0,0,1,0
1993-09-11,1993-94,Southampton,Leeds,37.34752806278357,-0.6000000000000001,0.33333333333333337,-0.21668410791621287,-0.1547217958655589,0.6095843197925346,-1,0.5,0.0,0,2,0
1993-09-11,1993-94,Sheffield United,Tottenham,38.264829854490245,-0.6000000000000001,-0.6666666666666666,-0.09587955208892501,0.435420567269303,0.6325801748387583,-1,0.5,0.0,2,2,1
1993-09-11,1993-94,West Ham,Swindon,111.36318643654135,0.5999999999999999,1.0000000000000002,0.09966749552613488,-1.4253077860659933,0.8931251564059562,0,0.5,0.0,0,0,1
1993-09-11,1993-94,Norwich,Wimbledon,91.58736692708499,0.9000000000000004,0.3333333333333333,0.02875459999891527,0.5220502214865923,-0.0012554539610576398,3,0.5,0.0,0,1,0
1993-09-11,1993-94,Chelsea,Man United,-32.10735356599662,-1.2000000000000002,-1.8333333333333333,-0.2768319740657561,0.2867339953651009,-0.8687268875132697,-3,0.5,0.0,1,0,2
1993-09-11,1993-94,Aston Villa,Coventry,57.56643314216967,-0.2999999999999998,-0.16666666666666674,0.06203873590755232,0.19836255993503782,-0.5766570493073994,-4,0.5,0.0,0,0,1
1993-09-11,1993-94,Arsenal,Ipswich,80.98563194984149,0.9000000000000004,-0.3333333333333333,0.2584271968112981,0.40950013048082257,-0.18308433426987858,3,0.5,0.0,4,0,2
1993-09-11,1993-94,Man City,QPR,41.48929106864375,-0.8999999999999999,-0.16666666666666666,-0.16032958969383787,-0.36179689110962787,-0.36453055380838273,0,0.5,0.0,3,0,2
1993-09-12,1993-94,Liverpool,Blackburn,79.39175517004014,0.0,1.0,-0.13900642055836063,0.5554230499441299,-0.43217290841815237,-4,0.5,0.0,0,1,0
1993-09-13,1993-94,Newcastle,Sheffield Weds,112.65544518517117,0.6000000000000001,0.6666666666666667,0.18314817466988662,-0.4189387200358452,-0.030081028299187906,2,0.5,0.0,4,2,2
1993-09-18,1993-94,Tottenham,Oldham,142.68899183861276,1.1999999999999997,0.8571428571428572,0.29064398840626054,-0.14688175760918187,0.23431784734922312,2,0.5,0.0,5,0,2
1993-09-18,1993-94,Swindon,Newcastle,-36.60417650723707,-1.4999999999999996,-2.142857142857143,-0.3131338353163815,-0.5363718329918126,0.419537649218761,-4,0.5,0.0,2,2,1
1993-09-18,1993-94,Sheffield Weds,Southampton,89.57106045036994,0.0,-0.2857142857142857,0.15887351177219589,-0.34681101001076486,0.8389064170704856,0,0.5,0.0,2,0,2
1993-09-18,1993-94,QPR,Norwich,33.94604979481642,0.0,-1.0,0.12650682839821514,0.1383122817203677,0.3037623161721983,0,0.5,0.0,2,2,1
1993-09-18,1993-94,Leeds,Sheffield United,81.86241032348198,0.0,0.0,0.24621887054898195,-0.6773843849711216,-0.32791795538368507,1,0.5,0.0,2,1,2
1993-09-18,1993-94,Everton,Liverpool,63.96636367562451,0.0,-0.8571428571428571,0.21236497475487287,0.1153462438406947,-0.3810758229411514,1,0.5,0.0,2,0,2
1993-09-18,1993-94,Coventry,Chelsea,115.12834151074162,0.0,0.5714285714285714,-0.03867165773123213,0.38276771622970185,-0.1455837107492053,3,0.5,0.0,1,1,1
1993-09-18,1993-94,Blackburn,West Ham,188.6060971128934,1.2000000000000002,1.7142857142857142,0.41816298039569677,-0.14140698357671644,0.23499957299033214,4,0.5,0.0,0,2,0
1993-09-18,1993-94,Ipswich,Aston Villa,47.39683793928066,-0.5999999999999996,-0.5714285714285714,-0.25743590876404077,0.15588022275965463,0.1574320682670487,-3,0.5,0.0,1,2,0
1993-09-19,1993-94,Man United,Arsenal,77.09104721621497,-0.6000000000000005,0.5714285714285715,-0.24413528298917325,0.8455500914376091,-0.8460998462370938,-6,0.5,0.0,1,0,2
1993-09-20,1993-94,Wimbledon,Man City,113.51205406030613,0.2999999999999998,0.2857142857142857,0.07855166521235676,0.18300072631337994,-0.4264064738824497,0,0.5,0.0,1,0,2
1993-09-25,1993-94,Man United,Swindon,254.18492936522694,1.5000000000000004,3.125,0.23724601638968856,-0.34055772348825775,-0.16016591563408555,-1,0.5,0.0,4,2,2
1993-09-25,1993-94,Sheffield United,Man City,56.73931647877657,-0.2999999999999998,-0.5,-0.18170608150788015,0.38893019231379733,0.5858207373818796,0,0.5,0.0,0,1,0
1993-09-25,1993-94,Newcastle,West Ham,109.01375062934858,0.5999999999999996,0.875,-0.004563147231290435,0.2771235189001797,0.4982681085826537,4,0.5,0.0,2,0,2
1993-09-25,1993-94,Everton,Norwich,84.69035258436406,-0.2999999999999998,0.125,0.19351929754251548,-0.15122764722244608,-0.6158203455795964,1,0.5,0.0,1,5,0
1993-09-25,1993-94,Oldham,Aston Villa,-58.51559466994422,-1.4999999999999996,-1.875,-0.5533524501302063,-0.08279384921472766,0.5674371677347909,-4,0.5,0.0,1,1,1
1993-09-25,1993-94,Chelsea,Liverpool,75.54613476092436,1.4999999999999996,-0.625,0.44892308847105034,0.03239151942562124,-0.2604382506226409,5,0.5,0.0,1,0,2
1993-09-25,1993-94,Blackburn,Sheffield Weds,141.57156978880016,0.5999999999999996,0.875,-0.04523409707326072,-0.47415670155366607,-0.22299886692024762,-1,0.5,0.0,1,1,1
1993-09-25,1993-94,Coventry,Leeds,111.11576867879376,0.0,0.875,-0.17359139620233704,0.10972078167431443,-0.18755298277283383,5,0.5,0.0,0,2,0
1993-09-25,1993-94,Arsenal,Southampton,221.80877529286704,1.4999999999999996,1.5,0.4275021414731856,-0.21119980824344253,-0.057148694882872664,0,0.5,0.0,1,0,2
1993-09-26,1993-94,Ipswich,Tottenham,30.657442465031863,-1.1999999999999997,-0.875,-0.35425918504123743,0.025513501075029144,-0.290912122755997,-3,0.5,0.0,2,2,1
1993-09-27,1993-94,Wimbledon,QPR,139.6173852303716,0.5999999999999996,1.0,0.2787403535268828,-0.5371275043068726,-0.659239515476962,3,0.5,0.0,1,1,1
1993-10-02,1993-94,West Ham,Chelsea,-1.4484400439553156,-1.1999999999999997,-1.1111111111111112,-0.27088441129808316,-0.027357387147617374,0.24981381281238768,-6,0.5,0.0,1,0,2
1993-10-02,1993-94,Swindon,Blackburn,-55.36920020001412,-0.6000000000000001,-2.0,-0.02395048468340169,0.00944855048304305,1.0591673229547385,-1,0.5,0.0,1,3,0
1993-10-02,1993-94,Southampton,Sheffield United,12.352030989515242,-0.6000000000000001,-0.33333333333333326,-0.005369237981393771,-0.8903376524303138,0.34646909878516485,0,0.5,0.0,3,3,1
1993-10-02,1993-94,Sheffield Weds,Man United,-68.44042571720661,-0.9000000000000004,-2.0,-0.10734615544727988,0.30614235221179875,-0.35146202739818366,0,0.5,0.0,2,3,0
1993-10-02,1993-94,QPR,Ipswich,60.37101915993594,0.8999999999999999,-0.3333333333333333,0.23884251699155695,-0.06501973180410703,0.4661465037367969,1,0.5,0.0,3,0,2
1993-10-02,1993-94,Norwich,Coventry,99.1374131746677,0.0,0.4444444444444445,0.29447078340676847,0.882958688645683,0.22508441198151097,2,0.5,0.0,1,0,2
1993-10-02,1993-94,Liverpool,Arsenal,2.1615310169081567,-1.4999999999999996,-0.11111111111111105,-0.4359447729685393,0.30458129046809135,-0.3010061235900079,-1,0.5,0.0,0,0,1
1993-10-02,1993-94,Leeds,Wimbledon,59.2346416395842,0.0,-0.4444444444444444,0.22627807625779126,0.4645006548275571,-0.1872287422218465,-1,0.5,0.0,4,0,2
1993-10-02,1993-94,Aston Villa,Newcastle,103.6813402260002,0.3000000000000007,0.22222222222222227,-0.013822427424470318,0.03991312714216688,-0.6937262920261452,-2,0.5,0.0,0,2,0
1993-10-03,1993-94,Tottenham,Everton,104.18692097797316,0.2999999999999998,0.6666666666666666,0.18470025181849342,0.29343727830079147,-0.059691604481767024,4,0.5,0.0,3,2,2
1993-10-04,1993-94,Man City,Oldham,144.06606572044757,1.4999999999999996,1.2222222222222223,0.35329306190105414,-0.5727208947161064,0.0746468321989846,0,0.5,0.0,1,1,1
1993-10-16,1993-94,West Ham,Aston Villa,12.157673517487183,-0.2999999999999998,-1.0,0.20982733186748842,-0.23458283969073368,0.10790200454894538,1,0.5,0.0,0,0,1
1993-10-16,1993-94,Swindon,Everton,-43.00090866172286,-0.6000000000000001,-1.7,-0.030670375545225503,-0.5515111413764449,0.9425748507134928,0,0.5,0.0,1,1,1
1993-10-16,1993-94,Newcastle,QPR,113.5280486059055,0.6000000000000005,0.6,0.15872363015640825,0.2737770839423097,-0.6248642312079725,5,0.5,0.0,1,2,0
1993-10-16,1993-94,Man United,Tottenham,130.08298524833003,0.3000000000000007,0.7,0.0697235149194198,0.7390919715603506,-0.7668818942687066,-2,0.5,0.0,2,1,2
1993-10-16,1993-94,Sheffield Weds,Wimbledon,-13.200564289713611,-0.8999999999999995,-0.6,-0.04766518207896464,0.15313536910812742,0.6772748978691757,0,0.5,0.0,2,2,1
1993-10-16,1993-94,Coventry,Southampton,186.97714241992412,0.9000000000000001,1.0,-0.0023348056986323973,-0.8913948419944858,0.031984706566053234,-1,0.5,0.0,1,1,1
1993-10-16,1993-94,Chelsea,Norwich,13.684765823942143,0.0,-0.7000000000000001,-0.18480866582640085,-0.16815004233084463,-1.032911898661731,-3,0.5,0.0,1,2,0
1993-10-16,1993-94,Arsenal,Man City,130.31241474403464,-0.2999999999999998,0.5,0.024082006326975436,0.252576108257881,-0.5046993116898442,0,0.5,0.0,0,0,1
1993-10-16,1993-94,Liverpool,Oldham,128.56721689334677,-0.30000000000000004,1.5,-0.15336611024092048,-0.7454584004728795,0.07301113574773366,-1,0.5,0.0,2,1,2
1993-10-17,1993-94,Ipswich,Leeds,-13.038253342618646,-2.4,-0.8,-0.6309117339352694,0.14621326393887313,-0.028823388524048532,-5,0.5,0.0,0,0,1
1993-10-18,1993-94,Blackburn,Sheffield United,155.71592792997194,1.1999999999999997,0.9,0.2646902343854776,-0.5945347963938903,-0.3194100618124147,1,0.5,0.0,0,0,1
1993-10-23,1993-94,Tottenham,Swindon,229.08591096350278,0.8999999999999999,2.1,0.14602649120171687,-0.2769636495154151,0.2469972344849316,-1,0.5,0.0,1,1,1
1993-10-23,1993-94,Sheffield United,Sheffield Weds,83.26176566458162,-0.30000000000000027,-0.29999999999999993,-0.027237249574805417,-0.5024372054440982,0.10100591025505423,1,0.5,0.0,1,1,1
1993-10-23,1993-94,Oldham,Arsenal,-63.88312116327347,-1.1999999999999997,-1.7000000000000002,-0.1506956510510162,0.3528731090308144,0.6708861700362464,-3,0.5,0.0,0,0,1
1993-10-23,1993-94,Norwich,West Ham,181.7073645130472,0.2999999999999998,1.6,0.21237583725730003,0.8994444428350128,0.41255661377411845,2,0.5,0.0,0,0,1
1993-10-23,1993-94,QPR,Coventry,91.79488877935978,0.8999999999999999,0.4,0.5354596422885406,0.5964373273119581,0.408292969822704,3,0.5,0.0,5,1,2
1993-10-23,1993-94,Leeds,Blackburn,94.48706430349398,0.9000000000000004,0.10000000000000003,0.2755350871626976,0.5322671749535728,-0.4077238405327406,3,0.5,0.0,3,3,1
1993-10-23,1993-94,Everton,Man United,-60.37611259904543,-0.9000000000000004,-1.6,-0.4029525879349355,0.13093624164628026,-0.4385454125136403,-3,0.5,0.0,0,1,0
1993-10-23,1993-94,Aston Villa,Chelsea,108.3458078555509,0.0,-0.1,0.09241486279357183,-0.08723990195823395,-0.08320672949623265,1,0.5,0.0,1,0,2
1993-10-23,1993-94,Man City,Liverpool,70.29747119644685,0.8999999999999999,-0.30000000000000004,0.1549294934249839,-0.00021304971996216615,-0.2233864411736144,1,0.5,0.0,1,1,1
1993-10-24,1993-94,Southampton,Newcastle,-57.917840970224006,-1.4999999999999996,-1.1,-0.10277091498141538,-0.09184142629701175,0.12560696675145144,2,0.5,0.0,2,1,2
1993-10-25,1993-94,Wimbledon,Ipswich,119.67249233765483,1.1999999999999997,0.49999999999999994,0.14489932860278287,-0.3224864542778374,0.5705974234880997,0,0.5,0.0,0,2,0
1993-10-30,1993-94,Sheffield Weds,Leeds,-40.05055950174324,-0.9000000000000004,-0.7,-0.14013036780487628,0.400859130277297,-0.10517920357026145,-5,0.5,0.0,3,3,1
1993-10-30,1993-94,Arsenal,Norwich,48.22730053621672,-0.9000000000000004,-0.19999999999999996,-0.15746153542570904,-0.08451518648334855,-1.161397425820982,-1,0.5,0.0,0,0,1
1993-10-30,1993-94,Blackburn,Tottenham,74.62103868384565,-0.2999999999999998,-0.19999999999999996,0.09920117501676282,0.13173334809956416,-0.44142024492788723,3,0.5,0.0,1,0,2
1993-10-30,1993-94,Chelsea,Oldham,123.49187435121871,0.0,0.9,-0.13310428902430835,-0.5961993580071088,0.23580949139784602,-1,0.5,0.0,0,1,0
1993-10-30,1993-94,Ipswich,Everton,98.89419555548966,0.30000000000000027,-0.09999999999999998,0.3012565448601578,-0.4544721449704149,0.16572355083269863,2,0.5,0.0,0,2,0
1993-10-30,1993-94,Liverpool,Southampton,157.3230508965969,0.0,0.6000000000000001,-0.12847294007539747,-0.579393350705455,-0.2502760306222127,0,0.5,0.0,4,2,2
1993-10-30,1993-94,Man United,QPR,156.3179453660914,0.5999999999999996,0.20000000000000007,-0.020188411460843048,0.5828013125700748,-1.2268100309941352,0,0.5,0.0,2,1,2
1993-10-30,1993-94,Newcastle,Wimbledon,79.3054039575045,0.2999999999999998,0.9,0.0628418207063213,-0.03405338924607082,0.3515221051435474,0,0.5,0.0,4,0,2
1993-10-30,1993-94,Swindon,Aston Villa,-86.44096029128082,-0.8999999999999999,-1.6,-0.0713007992749048,0.3252203226989283,1.0115819652351037,0,0.5,0.0,1,2,0
1993-10-31,1993-94,Coventry,Sheffield United,102.49388842255598,-0.2999999999999998,-0.19999999999999996,-0.179961812566624,-0.6097605491857476,0.4757867135206655,-3,0.5,0.0,0,0,1
1993-11-01,1993-94,West Ham,Man City,42.98747079636655,0.2999999999999998,-0.6000000000000001,0.09200204912476334,-0.23289346334869898,-0.1185538369443252,-1,0.5,0.0,3,1,2
1993-11-06,1993-94,Wimbledon,Swindon,175.98782722097803,0.0,0.30000000000000004,-0.1558338440686299,-1.0926783660203028,0.7789959775358717,0,0.5,0.0,3,0,2
1993-11-06,1993-94,Sheffield United,Norwich,-51.66770659659119,-1.2000000000000002,-0.8,-0.13672954917988986,0.20340559388696022,-0.04701672084860853,-2,0.5,0.0,1,2,0
1993-11-06,1993-94,QPR,Blackburn,57.54807502924314,0.0,0.29999999999999993,0.005626955134055894,0.9939802777956255,-0.041027928249588674,-5,0.5,0.0,1,0,2
1993-11-06,1993-94,Liverpool,West Ham,94.38829560891645,0.0,0.1,-0.1435636883166142,0.5199586902890556,0.21133122437232799,0,0.5,0.0,2,0,2
1993-11-06,1993-94,Southampton,Tottenham,-41.99364614138358,0.0,-0.9,0.16711117486549623,0.0804706657901364,0.5216851394288715,0,0.5,0.0,1,0,2
1993-11-06,1993-94,Ipswich,Sheffield Weds,100.40766906112253,0.0,-0.6000000000000001,-0.15391897854185088,-0.935842089088861,-0.35471295181405105,-3,0.5,0.0,1,4,0
1993-11-06,1993-94,Coventry,Everton,51.917242804499665,-0.2999999999999998,-0.09999999999999998,-0.2672880167550882,-0.45196055228957266,0.20235664956496002,0,0.5,0.0,2,1,2
1993-11-06,1993-94,Arsenal,Aston Villa,70.59341037077297,0.0,0.49999999999999994,-0.19712947471763242,-0.0922495983429169,-0.6460706046690409,2,0.5,0.0,1,2,0
1993-11-06,1993-94,Leeds,Chelsea,168.42433115043445,1.4999999999999996,0.7,0.4247878661490137,0.8960283072968764,0.6646776548361163,8,0.5,0.0,4,1,2
1993-11-07,1993-94,Man City,Man United,-89.4498092118065,-1.5,-1.0999999999999999,-0.4049157967908257,0.00307593492570557,-0.7462124125341534,-6,0.5,0.0,2,3,0
1993-11-08,1993-94,Oldham,Newcastle,-9.289181694539138,-0.2999999999999998,-1.6,0.1450118662701928,-0.34506030535487,-0.6202696803732295,1,0.5,0.0,1,3,0
1993-11-20,1993-94,Sheffield Weds,Coventry,49.115961459002165,0.2999999999999998,0.7,0.23868054061622515,0.6629781715511018,0.7169912965465601,2,0.5,0.0,0,0,1
1993-11-20,1993-94,West Ham,Oldham,120.61065218071417,0.5999999999999996,0.30000000000000004,0.08684969828434158,-0.6545389984590604,0.20968447689611325,0,0.5,0.0,2,0,2
1993-11-20,1993-94,Tottenham,Leeds,1.9071171732787207,-1.1999999999999997,-0.9000000000000001,-0.4253700064599394,-0.11864894242309432,-0.9318628099592334,-9,0.5,0.0,1,1,1
